Year,PipeID,Action,PreCondition,PostCondition,Condition_Before,Priority,Cost,Length,Diameter,Material,NewMaterial,Breaks
81,P1201,Emergency_Replacement,1.0,6.0,1.0,0.0,479418.99976000004,599.2737497,8.0,HDPE,HDPE,0
81,P1423,Emergency_Replacement,1.0,6.0,1.0,0.0,75306.939016,94.13367377,6.0,DI,HDPE,0
81,P_INTERCONNECTION,Emergency_Replacement,1.0,6.0,1.0,0.0,463200.0,579.0,6.0,PVC,HDPE,0
81,P1115,Break_Event,1.1698535533338448,1.0,1.1698535533338448,0.0,5000.0,606.3244399,8.0,PVC,,1
81,P1115,Emergency_Replacement,1.0,6.0,1.0,0.0,485059.55192,606.3244399,8.0,PVC,HDPE,0
81,P1457,Break_Event,1.4002383985042968,1.1002383985042967,1.4002383985042968,0.0,5000.0,2327.229652,6.0,HDPE,,1
82,P1517,Emergency_Replacement,1.0,6.0,1.0,0.0,3319073.6648,4148.842081,6.0,HDPE,HDPE,0
82,P1535,Break_Event,1.5711062000892353,1.2711062000892352,1.5711062000892353,0.0,5000.0,5347.609294,6.0,HDPE,,1
82,P1517,Break_Event,1.1491198262007833,1.0,1.1491198262007833,0.0,5000.0,4148.842081,6.0,HDPE,,1
82,P913,Emergency_Replacement,1.0,6.0,1.0,0.0,518.7496504000001,0.648437063,6.0,DI,HDPE,0
82,P1413,Emergency_Replacement,1.000701294547282,6.0,1.000701294547282,0.0,32225.68028,40.28210035,6.0,DI,HDPE,0
82,P1299,Emergency_Replacement,1.0,6.0,1.0,0.0,31458.23772,39.32279715,6.0,PVC,HDPE,0
82,P1233,Emergency_Replacement,1.0,6.0,1.0,0.0,17376.615792,21.72076974,6.0,HDPE,HDPE,0
82,P1123,Emergency_Replacement,1.0,6.0,1.0,0.0,16301.004624000001,20.37625578,8.0,PVC,HDPE,0
82,P1425,Emergency_Replacement,1.0,6.0,1.0,0.0,31864.561104,39.83070138,6.0,DI,HDPE,0
82,P1127,Emergency_Replacement,1.0,6.0,1.0,0.0,177692.26464,222.1153308,8.0,HDPE,HDPE,0
83,P1343,Break_Event,1.8256267313284351,1.525626731328435,1.8256267313284351,0.0,5000.0,1378.99118,6.0,HDPE,,1
83,P1353,Break_Event,2.450480471291702,1.0,2.450480471291702,0.0,5000.0,1946.253818,6.0,HDPE,,1
83,P1353,Emergency_Replacement,1.0,6.0,1.0,0.0,1557003.0544,1946.253818,6.0,HDPE,HDPE,0
83,P1417,Break_Event,4.990906708105603,4.6909067081056035,4.990906708105603,0.0,5000.0,357.905995,6.0,HDPE,,1
84,P2337,Emergency_Replacement,1.0,6.0,1.0,0.0,80000.0,100.0,6.0,PVC,HDPE,0
84,P1165,Break_Event,1.0476168026321822,1.0,1.0476168026321822,0.0,5000.0,553.5372769,6.0,HDPE,,1
84,P1165,Emergency_Replacement,1.0,6.0,1.0,0.0,442829.82152000006,553.5372769,6.0,HDPE,HDPE,0
85,P1457,Emergency_Replacement,1.0,6.0,1.0,0.0,1861783.7216,2327.229652,6.0,HDPE,HDPE,0
85,P1131,Emergency_Replacement,1.0,6.0,1.0,0.0,903838.5568,1129.798196,8.0,HDPE,HDPE,0
85,P1157,Emergency_Replacement,1.0,6.0,1.0,0.0,165580.8408,206.976051,6.0,HDPE,HDPE,0
85,P981,Emergency_Replacement,1.0,6.0,1.0,0.0,23291.770303999998,29.11471288,2.0,HDPE,HDPE,0
85,P1039,Emergency_Replacement,1.0,6.0,1.0,0.0,312202.25032,390.2528129,6.0,HDPE,HDPE,0
85,P1179,Emergency_Replacement,1.0,6.0,1.0,0.0,633789.17136,792.2364642,10.0,HDPE,HDPE,0
86,P1059,Emergency_Replacement,1.0,6.0,1.0,0.0,73544.361632,91.93045204,6.0,HDPE,HDPE,0
86,P985,Break_Event,3.379779997127378,3.0797799971273783,3.379779997127378,0.0,5000.0,1773.483782,12.0,HDPE,,1
86,P1535,Break_Event,1.187744393385249,1.0,1.187744393385249,0.0,5000.0,5347.609294,6.0,HDPE,,1
86,P1535,Emergency_Replacement,1.0,6.0,1.0,0.0,4278087.4352,5347.609294,6.0,HDPE,HDPE,0
87,P1105,Emergency_Replacement,1.0,6.0,1.0,0.0,193031.61032,241.2895129,6.0,HDPE,HDPE,0
87,P1227,Emergency_Replacement,1.0,6.0,1.0,0.0,23062.73092,28.82841365,8.0,HDPE,HDPE,0
87,P1037,Break_Event,1.4377017806625039,1.1377017806625038,1.4377017806625039,0.0,5000.0,476.6290482,6.0,HDPE,,1
87,P1155,Break_Event,1.4546622769964,1.1546622769964,1.4546622769964,0.0,5000.0,631.0446813,6.0,HDPE,,1
87,P1343,Break_Event,1.4111193517022487,1.1111193517022486,1.4111193517022487,0.0,5000.0,1378.99118,6.0,HDPE,,1
88,P901,Emergency_Replacement,1.0,6.0,1.0,0.0,110303.9416,137.879927,6.0,DI,HDPE,0
88,P1187,Break_Event,1.2691229917727176,1.0,1.2691229917727176,0.0,5000.0,697.5476464,10.0,HDPE,,1
88,P1187,Emergency_Replacement,1.0,6.0,1.0,0.0,558038.11712,697.5476464,10.0,HDPE,HDPE,0
89,P1533,Break_Event,1.9575759192994637,1.6575759192994637,1.9575759192994637,0.0,5000.0,178.6956353,6.0,HDPE,,1
89,P1235,Emergency_Replacement,1.0,6.0,1.0,0.0,281040.02696,351.3000337,6.0,HDPE,HDPE,0
89,P1355,Break_Event,2.2961015010679975,1.9961015010679974,2.2961015010679975,0.0,5000.0,1343.53617,6.0,HDPE,,1
89,P1529,Break_Event,1.8777238461792316,1.5777238461792316,1.8777238461792316,0.0,5000.0,846.7260223,6.0,HDPE,,1
90,P1097,Emergency_Replacement,1.0,6.0,1.0,0.0,54258.413024,67.82301628,6.0,HDPE,HDPE,0
90,P1197,Emergency_Replacement,1.0,6.0,1.0,0.0,256223.21287999998,320.2790161,8.0,HDPE,HDPE,0
90,P1205,Emergency_Replacement,1.0,6.0,1.0,0.0,26828.650456000003,33.53581307,6.0,HDPE,HDPE,0
90,P1345,Break_Event,2.2092747410136075,1.9092747410136075,2.2092747410136075,0.0,5000.0,822.0028751,6.0,HDPE,,1
91,P1557,Break_Event,2.992998445361008,2.6929984453610083,2.992998445361008,0.0,5000.0,718.3100878,6.0,HDPE,,1
91,P1377,Break_Event,3.1313591631265996,2.8313591631265997,3.1313591631265996,0.0,5000.0,927.2119055,6.0,HDPE,,1
91,P1307,Break_Event,4.198049656065697,3.898049656065697,4.198049656065697,0.0,5000.0,422.5950389,2.0,HDPE,,1
91,P1313,Emergency_Replacement,1.0,6.0,1.0,0.0,100365.87071999999,125.4573384,6.0,HDPE,HDPE,0
91,P1295,Emergency_Replacement,1.0,6.0,1.0,0.0,72929.079816,91.16134977,1.5,HDPE,HDPE,0
91,P1243,Emergency_Replacement,1.0,6.0,1.0,0.0,88934.61200000001,111.168265,6.0,HDPE,HDPE,0
91,P1081,Emergency_Replacement,1.0004741849590557,6.0,1.0004741849590557,0.0,111635.39152,139.5442394,8.0,HDPE,HDPE,0
91,P989,Emergency_Replacement,1.0,6.0,1.0,0.0,175380.62192,219.2257774,6.0,HDPE,HDPE,0
91,P1483,Emergency_Replacement,1.0,6.0,1.0,0.0,271499.7728,339.374716,6.0,HDPE,HDPE,0
92,P1527,Break_Event,1.9361763594679549,1.6361763594679548,1.9361763594679549,0.0,5000.0,1513.802818,6.0,HDPE,,1
92,P1031,Emergency_Replacement,1.0,6.0,1.0,0.0,412950.64576000004,516.1883072,6.0,HDPE,HDPE,0
92,P1257,Emergency_Replacement,1.0,6.0,1.0,0.0,954981.9735999999,1193.727467,6.0,PVC,HDPE,0
92,P1375,Emergency_Replacement,1.0,6.0,1.0,0.0,129348.94695999999,161.6861837,6.0,HDPE,HDPE,0
92,P1281,Break_Event,3.208624184309766,2.908624184309766,3.208624184309766,0.0,5000.0,397.5574026,2.0,HDPE,,1
92,P1257,Break_Event,1.0713146573872168,1.0,1.0713146573872168,0.0,5000.0,1193.727467,6.0,PVC,,1
93,P1343,Emergency_Replacement,1.0,6.0,1.0,0.0,1103192.944,1378.99118,6.0,HDPE,HDPE,0
93,P1385,Emergency_Replacement,1.0,6.0,1.0,0.0,138340.0388,172.9250485,6.0,DI,HDPE,0
93,P919,Emergency_Replacement,1.0,6.0,1.0,0.0,10495.392488,13.11924061,6.0,DI,HDPE,0
93,P861,Emergency_Replacement,1.0,6.0,1.0,0.0,21675.723063999998,27.09465383,6.0,HDPE,HDPE,0
94,P1305,Emergency_Replacement,1.0,6.0,1.0,0.0,297897.48960000003,372.371862,6.0,HDPE,HDPE,0
94,P1305,Break_Event,1.0315101982917996,1.0,1.0315101982917996,0.0,5000.0,372.371862,6.0,HDPE,,1
94,P923,Emergency_Replacement,1.0,6.0,1.0,0.0,27872.825679999998,34.8410321,6.0,DI,HDPE,0
94,P1249,Emergency_Replacement,1.0009383308345412,6.0,1.0009383308345412,0.0,415393.16952,519.2414619,6.0,HDPE,HDPE,0
94,P1237,Emergency_Replacement,1.0,6.0,1.0,0.0,112187.14967999999,140.2339371,6.0,HDPE,HDPE,0
94,P1219,Emergency_Replacement,1.0,6.0,1.0,0.0,243566.22584000003,304.4577823,6.0,HDPE,HDPE,0
94,P1037,Emergency_Replacement,1.0,6.0,1.0,0.0,381303.23856,476.6290482,6.0,HDPE,HDPE,0
94,P1277,Break_Event,1.4594522801214274,1.1594522801214273,1.4594522801214274,0.0,5000.0,216.6383419,2.0,HDPE,,1
95,P1217,Emergency_Replacement,1.0,6.0,1.0,0.0,34653.737328,43.31717166,6.0,HDPE,HDPE,0
95,P1023,Emergency_Replacement,1.0,6.0,1.0,0.0,295711.69983999996,369.6396248,6.0,HDPE,HDPE,0
96,P1089,Emergency_Replacement,1.0,6.0,1.0,0.0,275052.47216,343.8155902,6.0,HDPE,HDPE,0
96,P1155,Emergency_Replacement,1.0,6.0,1.0,0.0,504835.74504,631.0446813,6.0,HDPE,HDPE,0
96,P1175,Emergency_Replacement,1.0,6.0,1.0,0.0,76961.62257600001,96.20202822,10.0,HDPE,HDPE,0
96,P1553,Emergency_Replacement,1.0,6.0,1.0,0.0,118360.52471999999,147.9506559,2.0,HDPE,HDPE,0
97,P1489,Emergency_Replacement,1.0,6.0,1.0,0.0,25648.555888,32.06069486,6.0,HDPE,HDPE,0
97,P1291,Emergency_Replacement,1.0,6.0,1.0,0.0,27838.328632000004,34.79791079,1.5,HDPE,HDPE,0
97,P1171,Emergency_Replacement,1.0,6.0,1.0,0.0,535605.60392,669.5070049,6.0,HDPE,HDPE,0
97,P977,Emergency_Replacement,1.0,6.0,1.0,0.0,56865.723512,71.08215439,2.0,HDPE,HDPE,0
97,P1287,Emergency_Replacement,1.0,6.0,1.0,0.0,273151.11072,341.4388884,3.0,HDPE,HDPE,0
97,P1035,Emergency_Replacement,1.0,6.0,1.0,0.0,33193.788056,41.49223507,6.0,HDPE,HDPE,0
98,P1259,Break_Event,2.622244397865157,2.3222443978651572,2.622244397865157,0.0,5000.0,967.531738,6.0,HDPE,,1
98,P1541,Break_Event,2.1479198984382935,1.8479198984382934,2.1479198984382935,0.0,5000.0,197.0727972,6.0,HDPE,,1
98,P1315,Emergency_Replacement,1.0003956915056296,6.0,1.0003956915056296,0.0,137970.95712,172.4636964,8.0,HDPE,HDPE,0
98,P1183,Emergency_Replacement,1.0,6.0,1.0,0.0,440890.57776,551.1132222,10.0,HDPE,HDPE,0
98,P1045,Break_Event,1.6981830123321597,1.3981830123321597,1.6981830123321597,0.0,5000.0,641.0,6.0,HDPE,,1
99,P1091,Emergency_Replacement,1.0,6.0,1.0,0.0,225445.99328,281.8074916,6.0,HDPE,HDPE,0
99,P1129,Emergency_Replacement,1.0,6.0,1.0,0.0,53754.644872,67.19330609,8.0,HDPE,HDPE,0
99,P1009,Break_Event,1.1745913636825038,1.0,1.1745913636825038,0.0,5000.0,454.878782,6.0,HDPE,,1
99,P1009,Emergency_Replacement,1.0,6.0,1.0,0.0,363903.0256,454.878782,6.0,HDPE,HDPE,0
99,P1193,Emergency_Replacement,1.0,6.0,1.0,0.0,321542.31071999995,401.9278884,10.0,HDPE,HDPE,0
100,P979,Emergency_Replacement,1.0,6.0,1.0,0.0,928455.796,1160.569745,2.0,HDPE,HDPE,0
100,P1101,Emergency_Replacement,1.0,6.0,1.0,0.0,106290.31928,132.8628991,6.0,HDPE,HDPE,0
100,P1169,Emergency_Replacement,1.0,6.0,1.0,0.0,25644.468224000004,32.05558528,6.0,HDPE,HDPE,0
100,P1549,Emergency_Replacement,1.0,6.0,1.0,0.0,165783.33456,207.2291682,2.0,HDPE,HDPE,0
